,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,s2_id,gs_id,title,year,citation,citation_influential,authors,venue,abstract,gs_citation,yearly_citation,yearly_citation_greater_than_median_9,genders,organizations,prev_citations,prev_num_papers,title_length,number_in_title,humor_probability,question_in_abstract,number_in_abstract,outlier_score,Task Proposal,SOTA Results,"Github, publicly available",New Resource (dataset),Data Efficiency Less Computational Resources,abstract_ratio_passive,abstract_comma_count,abstract_num_sent,abstract_num_word,abstract_num_types,abstract_MATTR_density,abstract_ttr,abstract_difficult_word_ratio,abstract_avg_num_syllable,abstract_flesch_readability
36986,36986,36986,36986,36986,36991,36991,7025359,2445213166376063645,Quantum Vacuum Structure and Cosmology,2009.0,4,0,"[{'authorId': '3275310', 'name': 'J. Rafelski'}, {'authorId': '102311683', 'name': 'L. Labun'}, {'authorId': '152474058', 'name': 'Y. Hadad'}, {'authorId': '92007805', 'name': 'Pisin. Chen'}]",,"Short review of riddles that lie at the intersection of quantum theory, particle physics and cosmology; dark energy as false vacuum; discussion of a possible detection experiment.",3.0,0.2142857142857142,False,"['M', 'M', 'M', '-']","[None, None, 'University of Arizona', None]","[None, None, None, None]","[None, None, 0, None]",5,-1,5.8978344129884647e-05,-1,-1,0.2547684,0.4405174851417541,0.7612444162368774,0.721944272518158,0.5884755253791809,0.5448499917984009,0.0,4.0,1.0,27.0,25,95.0,0.6666666666666666,0.2962962962962963,1.962962962962963,13.363333333333344
14846,14846,14846,14846,14846,14847,14847,27486301,13444818634299787192,Adding Human-Provided Emotional Scaffolding to an Automated Reading Tutor That Listens Increases Student Persistence,2002.0,19,0,"[{'authorId': '1997595', 'name': 'Gregory Aist'}, {'authorId': '1808703', 'name': 'Barry Kort'}, {'authorId': '48825373', 'name': 'R. Reilly'}, {'authorId': '1695106', 'name': 'Jack Mostow'}, {'authorId': '1719389', 'name': 'Rosalind W. Picard'}]",Intelligent Tutoring Systems,"Everyone agrees emotions are important, and some have even built supportive language into their ITSs, such as praise. But what is the effect of such emotional scaffolding, and is it worth including in a system that is already providing cognitive scaffolding? This poster presents the first statistically reliable empirical evidence from a controlled study for the effect of human-provided emotional scaffolding on student persistence in an intelligent tutoring system. We conducted an experiment that added human-provided emotional scaffolding to an automated Reading Tutor that listens.",1.0,0.0476190476190476,False,"['M', '-', '-', 'M', '-']","[None, None, None, None, 'MIT']","[None, None, None, None, None]","[None, None, None, None, 152]",14,-1,0.0002002737667181,1,-1,0.0736196,0.5868604779243469,0.5259571075439453,0.5672726035118103,0.3826568722724914,0.4707637131214142,0.0,9.0,4.0,85.0,65,94.02985074626864,0.5747126436781609,0.3333333333333333,2.0689655172413794,10.181017241379324
26496,26496,26496,26496,26496,26500,26500,54455179,10750607364507031553,A Spatio-Temporal Data Model of Geographic Entities,2018.0,0,0,"[{'authorId': '2055361743', 'name': 'Qi Gong'}, {'authorId': '2112461288', 'name': 'N. Guo'}, {'authorId': '2055448528', 'name': 'W. Xiong'}, {'authorId': '2115384754', 'name': 'Luo Chen'}, {'authorId': '2935231', 'name': 'N. Jing'}]",2018 26th International Conference on Geoinformatics,"We interpret the geographic world as a combination of geographic entities (such as city, road, river). Using these geographic entities as the basic granularity for description, storage and manipulation, therefore, can provide a bridge between conceptual understanding and practical application. However, the issue arises of how to design a data model that is generic enough for the geographic entities when the data can change spatially and temporally. This difficulty is compounded when there is a need for geographic inference. In this paper, we offer a feasible solution by presenting a Spatio-Temporal Data Model of Geographic Entities (STDMGE), which describes each geographic entity as geographic object part and geographic relation part, both of which are well designed to organize the multi-source data (traditional geospatial data, sensor data, relationship data among geographic entities, etc.). Spatial-temporal changes can be accurately expressed and efficiently implemented using this model. Moreover, the formal description of geographic rules and events are incorporated in the data model for the possible future requirements of geographic reasoning. We further illustrate the data model by applying it to the case study of the river data.",1.0,0.2,False,"['-', '-', '-', '-', '-']","[None, None, 'Institute for Infocomm Research', None, None]","[None, None, None, None, None]","[None, None, 434, None, None]",7,-1,0.0001067908780523,-1,-1,0.052114937,0.4983554780483246,0.6837967038154602,0.6543717980384827,0.4076079726219177,0.5920670032501221,1.0,31.0,8.0,184.0,106,89.55089820359281,0.5989304812834224,0.3315508021390374,2.037433155080214,11.123155080213904
56293,56293,56293,56293,56293,56302,56302,1124503,15802765868899798450,UBIRIS: A Noisy Iris Image Database,2005.0,548,60,"[{'authorId': '1712429', 'name': 'Hugo Proença'}, {'authorId': '143920802', 'name': 'Luís A. Alexandre'}]",ICIAP,"This paper presents a new iris database that contains images with noise. This is in contrast with the existing databases, that are noise free. UBIRIS is a tool for the development of robust iris recognition algorithms for biometric proposes. 
 
We present a detailed description of the many characteristics of UBIRIS and a comparison of several image segmentation approaches used in the current iris segmentation methods where it is evident their small tolerance to noisy images.",15.0,0.8333333333333334,False,"['M', '-']","['Full Professor, University of Beira Interior, IT: Instituto de Telecomunicações, Portugal', 'Universidade da Beira Interior, Portugal']","[None, 55]","[4, 12]",7,-1,6.868318245725362e-05,-1,-1,0.16919547,0.5962287187576294,0.5845082402229309,0.4728373289108276,0.6053534150123596,0.4559641182422638,0.0,1.6666666666666667,1.3333333333333333,25.0,53,88.27272727272727,0.5733333333333334,0.3066666666666666,1.9866666666666664,13.388000000000034
84885,84885,84885,84885,84885,84896,84896,119279399,18153959814712636233,On Certain Kähler Quotients of Quaternionic Kähler Manifolds,2011.0,15,1,"[{'authorId': '144634802', 'name': 'V. Cortés'}, {'authorId': '117977566', 'name': 'J. Louis'}, {'authorId': '49137360', 'name': 'P. Smyth'}, {'authorId': '88685436', 'name': 'H. Triendl'}]",,"We prove that, given a certain isometric action of a two-dimensional Abelian group A on a quaternionic Kähler manifold M which preserves a submanifold N ⊂ M, the quotient M′ = N/A has a natural Kähler structure. We verify that the assumptions on the group action and on the submanifold N ⊂ M are satisfied for a large class of examples obtained from the supergravity c-map. In particular, we find that all quaternionic Kähler manifolds M in the image of the c-map admit an integrable complex structure compatible with the quaternionic structure, such that N ⊂ M is a complex submanifold. Finally, we discuss how the existence of the Kähler structure on M′ is required by the consistency of spontaneous $${\mathcal{N} = 2}$$ to $${\mathcal{N} = 1}$$ supersymmetry breaking.",16.0,1.3333333333333333,False,"['-', '-', '-', '-']","[None, None, 'GSK Biologicals', None]","[None, None, 238, None]","[None, None, 14, None]",8,-1,8.818923159891136e-05,-1,1,0.050133705,0.490377426147461,0.5380328297615051,0.4414016604423523,0.3834124207496643,0.4639512598514557,0.0,24.0,4.0,126.0,69,85.64220183486239,0.5271317829457365,0.2558139534883721,1.7984496124031009,22.713662790697697
56534,56534,56534,56534,56534,56543,56543,15158138,2866157789503547412,The CogALex-V Shared Task on the Corpus-Based Identification of Semantic Relations,2016.0,13,4,"[{'authorId': '2628786', 'name': 'Enrico Santus'}, {'authorId': '40450650', 'name': 'Anna Gladkova'}, {'authorId': '2999050', 'name': 'S. Evert'}, {'authorId': '2038285', 'name': 'Alessandro Lenci'}]",CogALex@COLING,"The shared task of the 5th Workshop on Cognitive Aspects of the Lexicon (CogALex-V) aims at providing a common benchmark for testing current corpus-based methods for the identification of lexical semantic relations (synonymy, antonymy, hypernymy, part-whole meronymy) and at gaining a better understanding of their respective strengths and weaknesses. The shared task uses a challenging dataset extracted from EVALution 1.0, which contains word pairs holding the above-mentioned relations as well as semantically unrelated control items (random). The task is split into two subtasks: (i) identification of related word pairs vs. unrelated ones; (ii) classification of the word pairs according to their semantic relation. This paper describes the subtasks, the dataset, the evaluation metrics, the seven participating systems and their results. The best performing system in subtask 1 is GHHH (F1 = 0.790), while the best system in subtask 2 is LexNet (F1 = 0.445). The dataset and the task description are available at https://sites.google.com/site/cogalex2016/home/shared-task.",14.0,2.0,False,"['M', 'F', 'M', 'M']","[None, None, 'Chair of Computational Corpus Linguistics, FAU Erlangen-Nürnberg', None]","[None, None, 3549, None]","[None, None, 111, None]",11,-1,6.814872211615989e-05,-1,1,0.045956858,0.6658284068107605,0.6747660636901855,0.5005096197128296,0.4838456511497497,0.4048296809196472,1.0,36.0,7.0,152.0,109,90.64625850340136,0.6766467065868264,0.2395209580838323,1.8982035928143712,20.567476047904226
84871,84871,84871,84871,84871,84882,84882,24547654,8636860963024718056,Generic virtual filesystems for reconfigurable devices,2012.0,2,0,"[{'authorId': '2961181', 'name': 'B. Krill'}, {'authorId': '144730155', 'name': 'A. Amira'}, {'authorId': '1720812', 'name': 'H. Rabah'}]",2012 IEEE International Symposium on Circuits and Systems,Recent Xilinx field programmable gate arrays (FPGAs) enables embedded systems to adapt their hardware functionalities at run-time using dynamic partial reconfiguration (DPR). This paper presents a generic file system to support standard operating systems (OS) for efficient FPGA resources management and implementation of intellectual property (IP) cores using DPR technology. The proposed generic file system for FPGAs (FPGAFS) provides a generic and flexible solution to abstract the hardware resources such as DPR regions. FPGAFS concept is described and has been validated through the implementation of image processing IP cores. Evaluation of framework performance is also carried out to identify different trad-offs and bottlenecks.,2.0,0.1818181818181818,False,"['M', '-', 'M']","[None, 'Professor and Dean of the College of Computing and Informatics, University of Sharjah', None]","[None, 1273, None]","[None, 146, None]",6,-1,7.752413295281812e-05,-1,-1,0.037321523,0.5610376000404358,0.6731476187705994,0.4460106790065765,0.415593147277832,0.4028480052947998,1.0,17.0,5.0,103.0,77,97.47058823529412,0.7238095238095238,0.3333333333333333,2.085714285714286,9.474571428571435
40323,40323,40323,40323,40323,40330,40330,136336670,11273383802580686301,Experimental Investigation Of Quality Characteristics In Nd:YAG Laser Drilling Of Stainless Steel (AISI 316),2018.0,4,0,"[{'authorId': '48832503', 'name': 'S. Chatterjee'}, {'authorId': '2578111', 'name': 'S. Mahapatra'}, {'authorId': '2532559', 'name': 'A. Sahu'}, {'authorId': '1382833563', 'name': 'V. Bhardwaj'}, {'authorId': '7808935', 'name': 'A. Choubey'}, {'authorId': '96425328', 'name': 'B. N. Upadhyay'}, {'authorId': '13698966', 'name': 'K. S. Bindra'}]",,"Abstract Micro-machining of advanced engineering materials such as stainless steels, titanium alloys, nickel alloys, and ceramics is a challenging task due to properties like high strength to weight ratio, toughness, slenderness ratio, and low thermal conductivity. Stainless steel of grade AISI 316 has wide applications in medical science, automobile engineering, aviation, and aerospace industry due to their favourable material properties such as low thermal conductivity, high corrosion resistance, and high strength to weight ratio. Micro-machining of AISI 316 with high aspect ratio is a difficult task due to excessive heat generation, micro-structural changes, and tool breakage. Laser beam machining (LBM) process is a suitable alternative machining process, since it localizes the heat source to control the micro-structural changes. The difficulty arises during laser drilling because of spatter area and heat affected zone (HAZ), which adversely affects the quality of laser drilled holes. The present study attempts to experimentally investigate the effect of laser process parameters such as pulse width, laser energy, pulse frequency, and flushing pressure on the performance measures such as spatter deposition and heat affected zone (HAZ) during drilling operation. To reduce the total number of experimental run and obtain maximum information for the experimental trials, Taguchi L27 has been adopted. Analysis of variance (ANOVA) is performed to identify significant laser parameters influencing both the performance measures. From the study, it is revealed that pulse width is the most significant parameter in the formation of spatter and HAZ. From the results, it is identified that spatter area initially increases with increase in pulse frequency and then decreases for any level of pulse width. As pulse frequency increases, laser power increases resulting in more heat input into the material. This causes increase in vapour pressure inside the laser drilled hole, more material ejection, and increase in spatter area. However, laser supported absorption (LSA) waves developed at higher value of pulse frequency brings about blockage of laser energy from the material surface as an engrossing plasma, which results in reduction of material ejection and reduction in spatter area. It is observed that HAZ increases with increase in pulse width and pulse frequency. It may be due to higher average power of the laser beam, which is directly proportional to pulse width and pulse frequency. Higher the value of pulse width, higher will be the laser thermal energy and higher HAZ.",4.0,0.8,False,"['-', '-', '-', '-', 'F', '-', '-']","['Researcher', None, None, None, None, None, None]","[60, None, None, None, None, None, None]","[14, None, None, None, None, None, None]",18,1,0.4882833952958347,-1,1,0.07223449,0.2805188596248627,0.4757342934608459,0.2955569922924042,0.3304465711116791,0.2915636301040649,1.0,58.0,16.0,390.0,180,91.16310160427808,0.6598984771573604,0.2868020304568528,1.9695431472081213,15.445649746192942
1298,1298,1298,1298,1298,1298,1298,34345145,983306695363090897,Seq 2 SQL : Generating Structured Queries from Natural Language using Reinforcement Learning,2017.0,24,1,"[{'authorId': '3428769', 'name': 'Victor Zhong'}]",,"A significant amount of the world’s knowledge is stored in relational databases. However, the ability for users to retrieve facts from a database is limited due to a lack of understanding of query languages such as SQL. We propose Seq2SQL, a deep neural network for translating natural language questions to corresponding SQL queries. Our model leverages the structure of SQL queries to significantly reduce the output space of generated queries. Moreover, we use rewards from in-theloop query execution over the database to learn a policy to generate unordered parts of the query, which we show are less suitable for optimization via cross entropy loss. In addition, we will publish WikiSQL, a dataset of 87726 hand-annotated examples of questions and SQL queries distributed across 26375 tables from Wikipedia. This dataset is required to train our model and is an order of magnitude larger than comparable datasets. By applying policy-based reinforcement learning with a query execution environment to WikiSQL, our model Seq2SQL outperforms attentional sequence to sequence models, improving execution accuracy from 35.9% to 60.3% and logical form accuracy from 23.4% to 49.2%.",12.0,2.0,False,"['M', '-', 'M']",['you.com'],[None],[72],13,1,7.169852007480068e-05,-1,1,0.049631517,0.6361827254295349,0.6172685027122498,0.6603546738624573,0.800807535648346,0.6424729824066162,1.0,23.0,8.0,181.0,121,92.18934911242604,0.6296296296296297,0.2962962962962963,1.9576719576719577,18.276952380952395
35470,35470,35470,35470,35470,35475,35475,198229499,3289976247637629881,Generic Prediction Architecture Considering both Rational and Irrational Driving Behaviors,2019.0,17,1,"[{'authorId': '46972349', 'name': 'Yeping Hu'}, {'authorId': '2110646476', 'name': 'Liting Sun'}, {'authorId': '1680165', 'name': 'M. Tomizuka'}]",2019 IEEE Intelligent Transportation Systems Conference (ITSC),"Accurately predicting future behaviors of surrounding vehicles is an essential capability for autonomous vehicles in order to plan safe and feasible trajectories. The behaviors of others, however, are full of uncertainties. Both rational and irrational behaviors exist, and the autonomous vehicles need to be aware of this in their prediction module. The prediction module is also expected to generate reasonable results in the presence of unseen and corner scenarios. Two types of prediction models are typically used to solve the prediction problem: learning-based model and planning-based model. Learning-based model utilizes real driving data to model the human behaviors. Depending on the structure of the data, learning-based models can predict both rational and irrational behaviors. But the balance between them cannot be customized, which creates challenges in generalizing the prediction results. Planning-based model, on the other hand, usually assumes human as a rational agent, i.e., it anticipates only rational behavior of human drivers. In this paper, a generic prediction architecture is proposed to address various rationalities in human behavior. We leverage the advantages from both learning-based and planning-based prediction models. The proposed approach is able to predict continuous trajectories that well-reflect possible future situations of other drivers. Moreover, the prediction performance remains stable under various unseen driving scenarios. A case study under a real-world roundabout scenario is provided to demonstrate the performance and capability of the proposed prediction architecture.",12.0,3.0,False,"['-', '-', 'M']","['Postdoctoral Researcher, Lawrence Livermore National Laboratory', None, None]","[69, None, None]","[4, None, None]",10,-1,0.002570868039876,-1,-1,0.035485458,0.5569197535514832,0.5953513979911804,0.6569464206695557,0.4385526776313782,0.5011599063873291,1.0,35.0,14.0,228.0,123,90.4109589041096,0.6276150627615062,0.3389121338912134,2.100418410041841,12.595102510460292
60173,60173,60173,60173,60173,60182,60182,3903009,8443462533955631718,Joint signal and channel state information compression for uplink network MIMO systems,2013.0,3,0,"[{'authorId': '2910604', 'name': 'Jinkyu Kang'}, {'authorId': '1705869', 'name': 'O. Simeone'}, {'authorId': '1736283', 'name': 'Joonhyuk Kang'}, {'authorId': '1713391', 'name': 'S. Shamai'}]",2013 IEEE Global Conference on Signal and Information Processing,"In the uplink of network MIMO systems, in order to cope with backhaul capacity limitations, base stations (BSs) must compress the received baseband data signal and the channel state information (CSI) for communication to the central unit (CU). Assuming ergodic fading, an Estimate-Compress-Forward (ECF) approach is investigated, whereby the BSs perform CSI estimation and forward a compressed version of the CSI to the CU. This approach contrasts with the previously studied Compress-Forward-Estimate (CFE) strategy, whereby CSI estimation is performed at the CU, and is motivated by the information-theoretic optimality of separate estimation and compression. Various ECF schemes are proposed that perform either separate or joint compression of estimated CSI and received baseband signal. Via numerical results, it is shown that a proper design of ECF strategies leads to substantial performance gains compared to the CFE approach.",3.0,0.3,False,"['-', '-', '-', '-']","[None, ""King's College London"", None, None]","[None, 4220, None, None]","[None, 216, None, None]",12,-1,7.003774197144592e-05,-1,-1,0.06401947,0.423437774181366,0.5895503163337708,0.4111023247241974,0.3679673075675964,0.5430746078491211,1.0,27.0,5.0,136.0,85,92.93388429752066,0.6737588652482269,0.2695035460992908,1.9574468085106385,13.62700000000001
1623,1623,1623,1623,1623,1623,1623,145870540,7851907348651363387,Efficient discrete firefly algorithm for Ctrie based caching of multiple sequence alignment on optimally scheduled parallel machines,2019.0,14,0,"[{'authorId': '27340837', 'name': 'Soniya Lalwani'}, {'authorId': '144541350', 'name': 'Harish Sharma'}, {'authorId': '2113856573', 'name': 'A. Verma'}, {'authorId': '39780784', 'name': 'R. Kumar'}]",CAAI Trans. Intell. Technol.,"This study introduces a two-level strategy for efficient execution of multiple sequence alignment (MSA) of complex heterogeneous sequences. The two levels of the proposed technique are comprised of: designing the discrete firefly algorithm (DFFA) for the formation and implementation of makespan minimisation on parallel machines, followed by performing Ctrie-based caching for pairwise alignment to reduce the load on the data servers for handling multiple queries. The proposed strategy addresses a multi-client problem that aims to acquire the full advantage of the computational power of parallel connected machines. Further, it is shown that the inclusion of Ctrie as caching mechanism successively improves the performance of the system with accretion in several sequences. Performance of proposed DFFA is also compared with discrete versions of four swarm intelligence based algorithms at the criteria of makespan minimisation and the rate of convergence on two kinds of complex and diverse datasets. The work is unique in this sense: it is the first swarm-intelligence-based implementation for the addressed problem; it is so far the first approach for Ctrie based caching of the MSA on the scheduled parallel machines; hybridisation of DFFA with Ctrie for caching the MSA results is also a novel implementation.",17.0,4.25,False,"['F', 'M', 'M', 'M']","[None, 'Rajasthan Technical University, Kota', None, 'Professor of Electrical Engineering, MNIT Jaipur']","[None, 1415, None, 3553]","[None, 78, None, 326]",17,-1,6.205049602300741e-05,-1,-1,0.058113076,0.607244610786438,0.6742748022079468,0.442567378282547,0.7084431052207947,0.467251569032669,1.0,21.0,6.0,197.0,104,86.20879120879121,0.6039603960396039,0.3267326732673267,1.955445544554456,8.11230693069308
